law,seed,n_panels,k,estimator,gamma3,gamma4,gamma6,g3,kappa,mean_bias,mean_variance,mean_mse,density_bias,density_variance,density_mse,convergence_rate,guard_accept_rate,mean_iterations
triangular_0_2,11,6000,16,pmm3_location_raw,-0.0011253600392140118,-0.605221592330583,1.7551231495514585,0.8413029754339632,-0.1357627758823322,1.8577731945394286e-16,0.010543469505825659,0.01054171226090802,0.010919044053034151,0.011567481140942507,0.011684778750451118,1.0,1.0,0.0
triangular_0_2,11,6000,16,pmm3_location_guarded,-0.0011253600392140118,-0.605221592330583,1.7551231495514585,0.8413029754339632,-0.1357627758823322,1.8577731945394286e-16,0.010543469505825659,0.01054171226090802,0.010919044053034151,0.011567481140942507,0.011684778750451118,1.0,1.0,0.0
triangular_0_2,17,6000,16,mean_mle,0.0006584998058226429,-0.5945904753673914,1.6694220158628177,0.8474886099253034,-0.15001283749002384,-1.7763568394002505e-17,0.010391533267178106,0.010389801344966908,0.01073348990198603,0.011337928767465881,0.011451246918147338,1.0,1.0,0.0
triangular_0_2,17,6000,16,pmm3_location_raw,0.0006584998058226429,-0.5945904753673914,1.6694220158628177,0.8474886099253034,-0.15001283749002384,-1.7763568394002505e-17,0.010391533267178106,0.010389801344966908,0.01073348990198603,0.011337928767465881,0.011451246918147338,1.0,1.0,0.0
triangular_0_2,17,6000,16,pmm3_location_guarded,0.0006584998058226429,-0.5945904753673914,1.6694220158628177,0.8474886099253034,-0.15001283749002384,-1.7763568394002505e-17,0.010391533267178106,0.010389801344966908,0.01073348990198603,0.011337928767465881,0.011451246918147338,1.0,1.0,0.0
triangular_0_2,23,6000,16,mean_mle,0.003755671679798157,-0.6067842836683504,1.771379975686159,0.8406337909115499,-0.13429419120483746,-4.1152266779439133e-17,0.010496870829628474,0.010495121351156869,0.010783700022691555,0.011337061383438277,0.011451460059387103,1.0,1.0,0.0
triangular_0_2,23,6000,16,pmm3_location_raw,0.003755671679798157,-0.6067842836683504,1.771379975686159,0.8406337909115499,-0.13429419120483746,-4.1152266779439133e-17,0.010496870829628474,0.010495121351156869,0.010783700022691555,0.011337061383438277,0.011451460059387103,1.0,1.0,0.0
triangular_0_2,23,6000,16,pmm3_location_guarded,0.003755671679798157,-0.6067842836683504,1.771379975686159,0.8406337909115499,-0.13429419120483746,-4.1152266779439133e-17,0.010496870829628474,0.010495121351156869,0.010783700022691555,0.011337061383438277,0.011451460059387103,1.0,1.0,0.0
triangular_0_2,31,6000,16,mean_mle,-0.004521749395659676,-0.5778731121005278,1.5491680650425153,0.8577967450184275,-0.174661225520768,-7.823371580191936e-17,0.010348142779893049,0.010346418089429732,0.010630209742277245,0.011151880251093286,0.011263022963549576,1.0,1.0,0.0
triangular_0_2,31,6000,16,pmm3_location_raw,-0.004521749395659676,-0.5778731121005278,1.5491680650425153,0.8577967450184275,-0.174661225520768,-7.823371580191936e-17,0.010348142779893049,0.010346418089429732,0.010630209742277245,0.011151880251093286,0.011263022963549576,1.0,1.0,0.0
triangular_0_2,31,6000,16,pmm3_location_guarded,-0.004521749395659676,-0.5778731121005278,1.5491680650425153,0.8577967450184275,-0.174661225520768,-7.823371580191936e-17,0.010348142779893049,0.010346418089429732,0.010630209742277245,0.011151880251093286,0.011263022963549576,1.0,1.0,0.0
triangular_0_2,43,6000,16,mean_mle,-0.0015969321000933517,-0.5945012325528265,1.6691062501595866,0.8475664393537076,-0.14981051614333418,4.1152266779439133e-17,0.010461960262184438,0.010460216602140741,0.010824189823688816,0.011451925884428563,0.01156718031545374,1.0,1.0,0.0
triangular_0_2,43,6000,16,pmm3_location_raw,-0.0015969321000933517,-0.5945012325528265,1.6691062501595866,0.8475664393537076,-0.14981051614333418,4.1152266779439133e-17,0.010461960262184438,0.010460216602140741,0.010824189823688816,0.011451925884428563,0.01156718031545374,1.0,1.0,0.0
triangular_0_2,43,6000,16,pmm3_location_guarded,-0.0015969321000933517,-0.5945012325528265,1.6691062501595866,0.8475664393537076,-0.14981051614333418,4.1152266779439133e-17,0.010461960262184438,0.010460216602140741,0.010824189823688816,0.011451925884428563,0.01156718031545374,1.0,1.0,0.0
triangular_0_2,11,6000,32,mean_mle,9.239162602284269e-05,-0.5983320001724435,1.709041682743571,0.8459582989293071,-0.14673776489445053,1.0154839931904765e-16,0.005217851805618472,0.005216982163650868,0.00530617768390277,0.005456400019933442,0.005483646141543268,1.0,1.0,0.0
triangular_0_2,11,6000,32,pmm3_location_raw,9.239162602284269e-05,-0.5983320001724435,1.709041682743571,0.8459582989293071,-0.14673776489445053,1.0154839931904765e-16,0.005217851805618472,0.005216982163650868,0.00530617768390277,0.005456400019933442,0.005483646141543268,1.0,1.0,0.0
triangular_0_2,11,6000,32,pmm3_location_guarded,9.239162602284269e-05,-0.5983320001724435,1.709041682743571,0.8459582989293071,-0.14673776489445053,1.0154839931904765e-16,0.005217851805618472,0.005216982163650868,0.00530617768390277,0.005456400019933442,0.005483646141543268,1.0,1.0,0.0
triangular_0_2,17,6000,32,mean_mle,0.0057958370317318965,-0.5989094504680934,1.7023462939979126,0.8448669912426453,-0.14460548070517704,-2.3277676082974116e-17,0.0053592894516440994,0.005358396236735492,0.005414513684934754,0.00553096341114987,0.0055593585423590235,1.0,1.0,0.0
triangular_0_2,17,6000,32,pmm3_location_raw,0.0057958370317318965,-0.5989094504680934,1.7023462939979126,0.8448669912426453,-0.14460548070517704,-2.3277676082974116e-17,0.0053592894516440994,0.005358396236735492,0.005414513684934754,0.00553096341114987,0.0055593585423590235,1.0,1.0,0.0
triangular_0_2,17,6000,32,pmm3_location_guarded,0.0057958370317318965,-0.5989094504680934,1.7023462939979126,0.8448669912426453,-0.14460548070517704,-2.3277676082974116e-17,0.0053592894516440994,0.005358396236735492,0.005414513684934754,0.00553096341114987,0.0055593585423590235,1.0,1.0,0.0
triangular_0_2,23,6000,32,mean_mle,0.005389653848677856,-0.6035430041803083,1.7369130885718747,0.8419696134258419,-0.13718837858330848,5.3290705182007515e-18,0.0051943587373286205,0.0051934930108724,0.00525917330093936,0.005381089542406225,0.005407851597958471,1.0,1.0,0.0
triangular_0_2,23,6000,32,pmm3_location_raw,0.005389653848677856,-0.6035430041803083,1.7369130885718747,0.8419696134258419,-0.13718837858330848,5.3290705182007515e-18,0.0051943587373286205,0.0051934930108724,0.00525917330093936,0.005381089542406225,0.005407851597958471,1.0,1.0,0.0
triangular_0_2,23,6000,32,pmm3_location_guarded,0.005389653848677856,-0.6035430041803083,1.7369130885718747,0.8419696134258419,-0.13718837858330848,5.3290705182007515e-18,0.0051943587373286205,0.0051934930108724,0.00525917330093936,0.005381089542406225,0.005407851597958471,1.0,1.0,0.0
triangular_0_2,31,6000,32,mean_mle,-0.00663141677285792,-0.5875683614457015,1.6247007407103276,0.852247400666704,-0.16178449544092377,-4.8442731307811e-17,0.005237106289301423,0.005236233438253206,0.005309113796398771,0.005440892368384799,0.005468172242293181,1.0,1.0,0.0
triangular_0_2,31,6000,32,pmm3_location_raw,-0.00663141677285792,-0.5875683614457015,1.6247007407103276,0.852247400666704,-0.16178449544092377,-4.8442731307811e-17,0.005237106289301423,0.005236233438253206,0.005309113796398771,0.005440892368384799,0.005468172242293181,1.0,1.0,0.0
triangular_0_2,31,6000,32,pmm3_location_guarded,-0.00663141677285792,-0.5875683614457015,1.6247007407103276,0.852247400666704,-0.16178449544092377,-4.8442731307811e-17,0.005237106289301423,0.005236233438253206,0.005309113796398771,0.005440892368384799,0.005468172242293181,1.0,1.0,0.0
triangular_0_2,43,6000,32,mean_mle,-2.2382216986138838e-05,-0.5981299477894502,1.7053634072204105,0.8459390329256138,-0.14713494919875317,-1.01622414187356e-16,0.005289619027636532,0.005288737424465259,0.005380018717930091,0.005532175755042915,0.005560198327155687,1.0,1.0,0.0
triangular_0_2,43,6000,32,pmm3_location_raw,-2.2382216986138838e-05,-0.5981299477894502,1.7053634072204105,0.8459390329256138,-0.14713494919875317,-1.01622414187356e-16,0.005289619027636532,0.005288737424465259,0.005380018717930091,0.005532175755042915,0.005560198327155687,1.0,1.0,0.0
triangular_0_2,43,6000,32,pmm3_location_guarded,-2.2382216986138838e-05,-0.5981299477894502,1.7053634072204105,0.8459390329256138,-0.14713494919875317,-1.01622414187356e-16,0.005289619027636532,0.005288737424465259,0.005380018717930091,0.005532175755042915,0.005560198327155687,1.0,1.0,0.0
triangular_0_2,11,6000,64,mean_mle,-0.002166913326837919,-0.6023421967746958,1.731734299155896,0.8429812342823183,-0.13903027960890774,1.6682951316700685e-16,0.0025394716455724967,0.0025390484002982346,0.002557336847827693,0.0025898157256564465,0.0025959240614554274,1.0,1.0,0.0
triangular_0_2,11,6000,64,pmm3_location_raw,-0.002166913326837919,-0.6023421967746958,1.731734299155896,0.8429812342823183,-0.13903027960890774,1.6682951316700685e-16,0.0025394716455724967,0.0025390484002982346,0.002557336847827693,0.0025898157256564465,0.0025959240614554274,1.0,1.0,0.0
triangular_0_2,11,6000,64,pmm3_location_guarded,-0.002166913326837919,-0.6023421967746958,1.731734299155896,0.8429812342823183,-0.13903027960890774,1.6682951316700685e-16,0.0025394716455724967,0.0025390484002982346,0.002557336847827693,0.0025898157256564465,0.0025959240614554274,1.0,1.0,0.0
triangular_0_2,17,6000,64,mean_mle,0.00281552765754478,-0.5969911014744631,1.69096784811585,0.8462506448282663,-0.14790230414993755,3.4786988104921574e-17,0.0026712563119682935,0.0026708111025829655,0.0026824567860952477,0.0027087840336492233,0.002715528144052884,1.0,1.0,0.0
triangular_0_2,17,6000,64,pmm3_location_raw,0.00281552765754478,-0.5969911014744631,1.69096784811585,0.8462506448282663,-0.14790230414993755,3.4786988104921574e-17,0.0026712563119682935,0.0026708111025829655,0.0026824567860952477,0.0027087840336492233,0.002715528144052884,1.0,1.0,0.0
triangular_0_2,17,6000,64,pmm3_location_guarded,0.00281552765754478,-0.5969911014744631,1.69096784811585,0.8462506448282663,-0.14790230414993755,3.4786988104921574e-17,0.0026712563119682935,0.0026708111025829655,0.0026824567860952477,0.0027087840336492233,0.002715528144052884,1.0,1.0,0.0
triangular_0_2,23,6000,64,mean_mle,0.0028629940830481155,-0.6035562866085025,1.7399371691847492,0.8421615482159289,-0.13770460426927797,-1.1257661469699087e-16,0.002639268955240383,0.0026388290770811766,0.002662936677122407,0.0027018431219358705,0.002708484046495245,1.0,1.0,0.0
triangular_0_2,23,6000,64,pmm3_location_raw,0.0028629940830481155,-0.6035562866085025,1.7399371691847492,0.8421615482159289,-0.13770460426927797,-1.1257661469699087e-16,0.002639268955240383,0.0026388290770811766,0.002662936677122407,0.0027018431219358705,0.002708484046495245,1.0,1.0,0.0
triangular_0_2,23,6000,64,pmm3_location_guarded,0.0028629940830481155,-0.6035562866085025,1.7399371691847492,0.8421615482159289,-0.13770460426927797,-1.1257661469699087e-16,0.002639268955240383,0.0026388290770811766,0.002662936677122407,0.0027018431219358705,0.002708484046495245,1.0,1.0,0.0
triangular_0_2,31,6000,64,mean_mle,-0.002445965397806764,-0.597088129702037,1.6982794993462456,0.8466266590950231,-0.14837352984667343,-1.045089940513814e-16,0.0026985010264674353,0.0026980512762963572,0.0027162641247425357,0.0027501152011695463,0.0027570349394313814,1.0,1.0,0.0
triangular_0_2,31,6000,64,pmm3_location_raw,-0.002445965397806764,-0.597088129702037,1.6982794993462456,0.8466266590950231,-0.14837352984667343,-1.045089940513814e-16,0.0026985010264674353,0.0026980512762963572,0.0027162641247425357,0.0027501152011695463,0.0027570349394313814,1.0,1.0,0.0
triangular_0_2,31,6000,64,pmm3_location_guarded,-0.002445965397806764,-0.597088129702037,1.6982794993462456,0.8466266590950231,-0.14837352984667343,-1.045089940513814e-16,0.0026985010264674353,0.0026980512762963572,0.0027162641247425357,0.0027501152011695463,0.0027570349394313814,1.0,1.0,0.0
triangular_0_2,43,6000,64,mean_mle,0.0011295182623470889,-0.6040472750288992,1.7489968821522304,0.8422219052858605,-0.13813590316156887,-1.8281672472160912e-16,0.002602559525456525,0.0026021257655356156,0.002620510445799608,0.002652943996986763,0.002659368914650477,1.0,1.0,0.0
triangular_0_2,43,6000,64,pmm3_location_raw,0.0011295182623470889,-0.6040472750288992,1.7489968821522304,0.8422219052858605,-0.13813590316156887,-1.8281672472160912e-16,0.002602559525456525,0.0026021257655356156,0.002620510445799608,0.002652943996986763,0.002659368914650477,1.0,1.0,0.0
triangular_0_2,43,6000,64,pmm3_location_guarded,0.0011295182623470889,-0.6040472750288992,1.7489968821522304,0.8422219052858605,-0.13813590316156887,-1.8281672472160912e-16,0.002602559525456525,0.0026021257655356156,0.002620510445799608,0.002652943996986763,0.002659368914650477,1.0,1.0,0.0
triangular_0_2,11,6000,128,mean_mle,-0.0012296014689718686,-0.6014741947648705,1.7217251893060492,0.8432844369317269,-0.13964395526033285,1.4551323109420385e-16,0.0012950780699182128,0.0012948622235732263,0.0013001461534875435,0.0013089082190255407,0.0013103804476761315,1.0,1.0,0.0
triangular_0_2,11,6000,128,pmm3_location_raw,-0.0012296014689718686,-0.6014741947648705,1.7217251893060492,0.8432844369317269,-0.13964395526033285,1.4551323109420385e-16,0.0012950780699182128,0.0012948622235732263,0.0013001461534875435,0.0013089082190255407,0.0013103804476761315,1.0,1.0,0.0
triangular_0_2,11,6000,128,pmm3_location_guarded,-0.0012296014689718686,-0.6014741947648705,1.7217251893060492,0.8432844369317269,-0.13964395526033285,1.4551323109420385e-16,0.0012950780699182128,0.0012948622235732263,0.0013001461534875435,0.0013089082190255407,0.0013103804476761315,1.0,1.0,0.0
triangular_0_2,17,6000,128,mean_mle,0.0012953607807919586,-0.5979364497712041,1.6976627593056364,0.8456425869922635,-0.14594212890781394,1.6431300764452316e-17,0.0013199005643211412,0.0013196805808937545,0.0013223584710615806,0.0013286110417099946,0.0013301382384623642,1.0,1.0,0.0
triangular_0_2,17,6000,128,pmm3_location_raw,0.0012953607807919586,-0.5979364497712041,1.6976627593056364,0.8456425869922635,-0.14594212890781394,1.6431300764452316e-17,0.0013199005643211412,0.0013196805808937545,0.0013223584710615806,0.0013286110417099946,0.0013301382384623642,1.0,1.0,0.0
triangular_0_2,17,6000,128,pmm3_location_guarded,0.0012953607807919586,-0.5979364497712041,1.6976627593056364,0.8456425869922635,-0.14594212890781394,1.6431300764452316e-17,0.0013199005643211412,0.0013196805808937545,0.0013223584710615806,0.0013286110417099946,0.0013301382384623642,1.0,1.0,0.0
triangular_0_2,23,6000,128,mean_mle,0.0004134446004525181,-0.6005327039689945,1.715158339069685,0.8439035892120954,-0.14148422307359945,-5.924890208082918e-17,0.0013255713120555674,0.0013253503835035582,0.0013336483677538317,0.0013459298491076547,0.0013474841454349494,1.0,1.0,0.0
triangular_0_2,23,6000,128,pmm3_location_raw,0.0004134446004525181,-0.6005327039689945,1.715158339069685,0.8439035892120954,-0.14148422307359945,-5.924890208082918e-17,0.0013255713120555674,0.0013253503835035582,0.0013336483677538317,0.0013459298491076547,0.0013474841454349494,1.0,1.0,0.0
triangular_0_2,23,6000,128,pmm3_location_guarded,0.0004134446004525181,-0.6005327039689945,1.715158339069685,0.8439035892120954,-0.14148422307359945,-5.924890208082918e-17,0.0013255713120555674,0.0013253503835035582,0.0013336483677538317,0.0013459298491076547,0.0013474841454349494,1.0,1.0,0.0
triangular_0_2,31,6000,128,mean_mle,-0.0005254941244460528,-0.5995958387532054,1.713929119036795,0.844873854126164,-0.1442099781508824,-2.6830389761774617e-17,0.0013616809709147185,0.0013614540240862328,0.0013654431783486686,0.0013733044936172702,0.0013749400446082995,1.0,1.0,0.0
triangular_0_2,31,6000,128,pmm3_location_raw,-0.0005254941244460528,-0.5995958387532054,1.713929119036795,0.844873854126164,-0.1442099781508824,-2.6830389761774617e-17,0.0013616809709147185,0.0013614540240862328,0.0013654431783486686,0.0013733044936172702,0.0013749400446082995,1.0,1.0,0.0
triangular_0_2,31,6000,128,pmm3_location_guarded,-0.0005254941244460528,-0.5995958387532054,1.713929119036795,0.844873854126164,-0.1442099781508824,-2.6830389761774617e-17,0.0013616809709147185,0.0013614540240862328,0.0013654431783486686,0.0013733044936172702,0.0013749400446082995,1.0,1.0,0.0
triangular_0_2,43,6000,128,mean_mle,0.0008469889855370846,-0.6031597419472114,1.7422184420871716,0.8427674393884711,-0.13930941552524806,-2.572016673714946e-17,0.0013052431959289245,0.0013050256553962696,0.001312406098943858,0.0013236097307836633,0.001325111538930411,1.0,1.0,0.0
triangular_0_2,43,6000,128,pmm3_location_raw,0.0008469889855370846,-0.6031597419472114,1.7422184420871716,0.8427674393884711,-0.13930941552524806,-2.572016673714946e-17,0.0013052431959289245,0.0013050256553962696,0.001312406098943858,0.0013236097307836633,0.001325111538930411,1.0,1.0,0.0
triangular_0_2,43,6000,128,pmm3_location_guarded,0.0008469889855370846,-0.6031597419472114,1.7422184420871716,0.8427674393884711,-0.13930941552524806,-2.572016673714946e-17,0.0013052431959289245,0.0013050256553962696,0.001312406098943858,0.0013236097307836633,0.001325111538930411,1.0,1.0,0.0
beta_2_2,11,6000,8,mean_mle,-0.001766095000851994,-0.8675386102685065,3.9154319585811734,0.6428977094919301,0.11395469878041219,-5.46229728115577e-17,0.025149664371119033,0.025145472760390513,0.027174616440941282,0.031064000601165192,0.031797283046443935,1.0,1.0,0.0
beta_2_2,11,6000,8,pmm3_location_raw,-0.001766095000851994,-0.8675386102685065,3.9154319585811734,0.6428977094919301,0.11395469878041219,-0.001021405784984781,0.022225151163258686,0.022222490241175744,0.025112623828373128,0.027733555660594707,0.02835957727686331,0.9998333333333334,1.0,3.189
beta_2_2,11,6000,8,pmm3_location_guarded,-0.001766095000851994,-0.8675386102685065,3.9154319585811734,0.6428977094919301,0.11395469878041219,-0.0010940943024309675,0.022226086446414613,0.02222357914101616,0.025157237860525403,0.027629787501860972,0.028258069154048385,0.9998333333333334,0.9988333333333334,3.189
beta_2_2,17,6000,8,mean_mle,0.013330763611083105,-0.8671435682924908,3.893769026210567,0.6401309993594968,0.11950462495056767,-1.0058620603103919e-16,0.026150296620995772,0.026145938238225606,0.028515686205976255,0.03317954836172539,0.033987162796796144,1.0,1.0,0.0
beta_2_2,17,6000,8,pmm3_location_raw,0.013330763611083105,-0.8671435682924908,3.893769026210567,0.6401309993594968,0.11950462495056767,0.002746923043422753,0.02253051269514664,0.022534303195903934,0.021552088581969334,0.02807016883095959,0.028529982991732813,0.9991666666666666,1.0,3.2408333333333332
beta_2_2,17,6000,8,pmm3_location_guarded,0.013330763611083105,-0.8671435682924908,3.893769026210567,0.6401309993594968,0.11950462495056767,0.0027374173410513163,0.022443498529337955,0.022447251399948822,0.02132754195731239,0.027475804069955177,0.027926088815217773,0.9991666666666666,0.9975,3.2408333333333332
beta_2_2,23,6000,8,mean_mle,0.003043665828412946,-0.8601000788834958,3.8454561605781628,0.6484900668808207,0.11083517290215844,-2.6571337722695414e-17,0.025635820750472296,0.02563154811368055,0.027573302849361974,0.03156084464843243,0.03231587153768032,1.0,1.0,0.0
beta_2_2,23,6000,8,pmm3_location_raw,0.003043665828412946,-0.8601000788834958,3.8454561605781628,0.6484900668808207,0.11083517290215844,0.0012579224816640074,0.022663967355902728,0.022661772396979956,0.023075099122788486,0.028243084683070747,0.02877083770181675,0.9998333333333334,1.0,3.1645
beta_2_2,23,6000,8,pmm3_location_guarded,0.003043665828412946,-0.8601000788834958,3.8454561605781628,0.6484900668808207,0.11083517290215844,0.0012655078645006212,0.02265640346302767,0.022654228905938944,0.02301777322910835,0.028099867009076636,0.028625001582335115,0.9998333333333334,0.9988333333333334,3.1645
beta_2_2,31,6000,8,mean_mle,-0.003557370670784181,-0.8760507957886836,3.9720575492104615,0.6323697765434942,0.12430078065739185,1.2538118691433434e-16,0.02518138856829168,0.025177191670196965,0.027389266841886774,0.03164102868769547,0.03238592712105027,1.0,1.0,0.0
beta_2_2,31,6000,8,pmm3_location_raw,-0.003557370670784181,-0.8760507957886836,3.9720575492104615,0.6323697765434942,0.12430078065739185,0.0005288434598823987,0.022113375014542982,0.02210996912744562,0.023701584873354165,0.02870805399502668,0.029265034444869657,0.9985,1.0,3.3013333333333335
beta_2_2,31,6000,8,pmm3_location_guarded,-0.003557370670784181,-0.8760507957886836,3.9720575492104615,0.6323697765434942,0.12430078065739185,0.0004948014171128173,0.02199386778003692,0.02199044696384929,0.023325576045985518,0.027454968965647437,0.02799447563536355,0.9985,0.9961666666666666,3.3013333333333335
beta_2_2,43,6000,8,mean_mle,-0.002708364454581225,-0.8561481899200847,3.801131428842769,0.6502574097386545,0.10943470737801456,6.972200594645983e-17,0.024552719512783615,0.024548627392864817,0.026466410730047858,0.03020147811761009,0.03089691543485541,1.0,1.0,0.0
beta_2_2,43,6000,8,pmm3_location_raw,-0.002708364454581225,-0.8561481899200847,3.801131428842769,0.6502574097386545,0.10943470737801456,-0.0008615120413556389,0.021463012428351202,0.021460177462610544,0.02411014102503929,0.026726679651883644,0.027303524105522278,0.9991666666666666,1.0,3.1763333333333335
beta_2_2,43,6000,8,pmm3_location_guarded,-0.002708364454581225,-0.8561481899200847,3.801131428842769,0.6502574097386545,0.10943470737801456,-0.0007890634285229425,0.021421674255602353,0.02141872659765398,0.023877967348569656,0.026334361907032318,0.02690013017141383,0.9991666666666666,0.9981666666666666,3.1763333333333335
beta_2_2,11,6000,16,mean_mle,0.006711930905815133,-0.8616663715417614,3.8558126623331432,0.6465805778724194,0.11210836867351714,3.360275021198807e-17,0.012722702465287384,0.012720582014876504,0.01317190033599792,0.014011044109829784,0.01418220789427294,1.0,1.0,0.0
beta_2_2,11,6000,16,pmm3_location_raw,0.006711930905815133,-0.8616663715417614,3.8558126623331432,0.6465805778724194,0.11210836867351714,0.0004501422542726807,0.0096713067769152,0.009669897520501462,0.00947659455566692,0.010453461535726476,0.010541525136509683,1.0,1.0,2.823166666666667
beta_2_2,11,6000,16,pmm3_location_guarded,0.006711930905815133,-0.8616663715417614,3.8558126623331432,0.6465805778724194,0.11210836867351714,0.00040903606473703007,0.00966727701004732,0.009665833107714569,0.009514441635694584,0.010450186280641033,0.010538969182566632,1.0,0.9998333333333334,2.823166666666667
beta_2_2,17,6000,16,mean_mle,0.003311941100173672,-0.8658130441192466,3.8819882275392033,0.6412677937415276,0.11798615062392584,1.0140036958243096e-16,0.012811716814940892,0.012809581528805068,0.013262802856332336,0.014105666520124283,0.014279217515310198,1.0,1.0,0.0
beta_2_2,17,6000,16,pmm3_location_raw,0.003311941100173672,-0.8658130441192466,3.8819882275392033,0.6412677937415276,0.11798615062392584,0.00047267209054186734,0.009859556629844427,0.009858136789311295,0.009630528859965402,0.010603655964295003,0.010694635774423582,1.0,1.0,2.8435
beta_2_2,17,6000,16,pmm3_location_guarded,0.003311941100173672,-0.8658130441192466,3.8819882275392033,0.6412677937415276,0.11798615062392584,0.00047267209054186734,0.009859556629844427,0.009858136789311295,0.009630528859965402,0.010603655964295003,0.010694635774423582,1.0,1.0,2.8435
beta_2_2,23,6000,16,mean_mle,0.0015161938626565218,-0.8541323503766671,3.790180610474703,0.6530928533653666,0.10784245943737218,-2.531308496145357e-17,0.012522257259360663,0.012520170216484104,0.012983432378320328,0.013850038288929174,0.014016299465536768,1.0,1.0,0.0
beta_2_2,23,6000,16,pmm3_location_raw,0.0015161938626565218,-0.8541323503766671,3.790180610474703,0.6530928533653666,0.10784245943737218,-0.0004192309053368602,0.009735846697944613,0.00973439981138028,0.010461898084884515,0.010620573164423615,0.01072825438043472,1.0,1.0,2.827
beta_2_2,23,6000,16,pmm3_location_guarded,0.0015161938626565218,-0.8541323503766671,3.790180610474703,0.6530928533653666,0.10784245943737218,-0.0004192309053368602,0.009735846697944613,0.00973439981138028,0.010461898084884515,0.010620573164423615,0.01072825438043472,1.0,1.0,2.827
beta_2_2,31,6000,16,mean_mle,5.452840765010864e-05,-0.8637972593220735,3.869008363968703,0.6438161445318734,0.11548781019493491,-4.085620730620576e-17,0.012470128267523601,0.012468049912812347,0.01310259489909347,0.014216040482968333,0.014385349135977589,1.0,1.0,0.0
beta_2_2,31,6000,16,pmm3_location_raw,5.452840765010864e-05,-0.8637972593220735,3.869008363968703,0.6438161445318734,0.11548781019493491,0.0004405687125757769,0.00943375805526785,0.009432379863049139,0.009386737144496757,0.010526519910120428,0.010612876324355282,1.0,1.0,2.8306666666666667
beta_2_2,31,6000,16,pmm3_location_guarded,5.452840765010864e-05,-0.8637972593220735,3.869008363968703,0.6438161445318734,0.11548781019493491,0.0004405687125757769,0.00943375805526785,0.009432379863049139,0.009386737144496757,0.010526519910120428,0.010612876324355282,1.0,1.0,2.8306666666666667
beta_2_2,43,6000,16,mean_mle,0.001790203297666901,-0.8626759784147602,3.8633813632029295,0.645495779726087,0.11325273395568997,-6.853776805352633e-17,0.012553649133788742,0.01255155685893311,0.013103413519863025,0.014066425848567753,0.014235780890132188,1.0,1.0,0.0
beta_2_2,43,6000,16,pmm3_location_raw,0.001790203297666901,-0.8626759784147602,3.8633813632029295,0.645495779726087,0.11325273395568997,0.0006128075480646918,0.009462663602202444,0.009461462024693041,0.009173365179435348,0.01037831105169769,0.01046073196190435,1.0,1.0,2.8213333333333335
beta_2_2,43,6000,16,pmm3_location_guarded,0.001790203297666901,-0.8626759784147602,3.8633813632029295,0.645495779726087,0.11325273395568997,0.0006128075480646918,0.009462663602202444,0.009461462024693041,0.009173365179435348,0.01037831105169769,0.01046073196190435,1.0,1.0,2.8213333333333335
beta_2_2,11,6000,32,mean_mle,0.002779137378626208,-0.8606235102562092,3.8419059198401797,0.6466751750089819,0.11282241547540316,7.075821410277664e-17,0.00640271799307356,0.006401650873408047,0.006537455454139535,0.006769481751552309,0.006811091828408576,1.0,1.0,0.0
beta_2_2,11,6000,32,pmm3_location_raw,0.002779137378626208,-0.8606235102562092,3.8419059198401797,0.6466751750089819,0.11282241547540316,0.00026664211028742404,0.004388342937572349,0.004387682645097732,0.004178207366176459,0.0045508803200685665,0.004567579256809993,1.0,1.0,2.629
beta_2_2,11,6000,32,pmm3_location_guarded,0.002779137378626208,-0.8606235102562092,3.8419059198401797,0.6466751750089819,0.11282241547540316,0.00026664211028742404,0.004388342937572349,0.004387682645097732,0.004178207366176459,0.0045508803200685665,0.004567579256809993,1.0,1.0,2.629
beta_2_2,17,6000,32,mean_mle,0.0038700063690696863,-0.8610666716528996,3.842430513102581,0.6457258128224246,0.11405970273266368,3.848773152033876e-18,0.006228940073021441,0.006227901916342604,0.006319755030547428,0.006491828275404345,0.00653068560767124,1.0,1.0,0.0
beta_2_2,17,6000,32,pmm3_location_raw,0.0038700063690696863,-0.8610666716528996,3.842430513102581,0.6457258128224246,0.11405970273266368,0.0006511710114597773,0.004450939366038316,0.004450621566496809,0.003828662048706656,0.004557889829476559,0.004571788834254854,1.0,1.0,2.6315
beta_2_2,17,6000,32,pmm3_location_guarded,0.0038700063690696863,-0.8610666716528996,3.842430513102581,0.6457258128224246,0.11405970273266368,0.0006511710114597773,0.004450939366038316,0.004450621566496809,0.003828662048706656,0.004557889829476559,0.004571788834254854,1.0,1.0,2.6315
beta_2_2,23,6000,32,mean_mle,0.001390712389233548,-0.8598667364335468,3.8420785150628127,0.648467371364362,0.11122657365445797,-6.735353016059283e-17,0.006302417893851395,0.006301367490869086,0.006434029894870601,0.0066669288771381025,0.006707214463013334,1.0,1.0,0.0
beta_2_2,23,6000,32,pmm3_location_raw,0.001390712389233548,-0.8598667364335468,3.8420785150628127,0.648467371364362,0.11122657365445797,0.00017925084547082163,0.004401501246753977,0.0044007997940784535,0.004280886526710521,0.004568508447921142,0.004586073019301059,1.0,1.0,2.6366666666666667
